% mean class accuracy (train set)	% mean class accuracy (val set)	
 1.1421e+01	 1.2571e+01	
 1.1830e+01	 1.2571e+01	
 1.1769e+01	 1.2571e+01	
 1.1799e+01	 1.2571e+01	
 1.1749e+01	 1.2571e+01	
 1.1775e+01	 1.2574e+01	
 1.1775e+01	 1.2571e+01	
 1.1675e+01	 1.2571e+01	
 1.1628e+01	 1.2571e+01	
 1.1684e+01	 1.2571e+01	
 1.1774e+01	 1.2571e+01	
 1.1610e+01	 1.2571e+01	
 1.1721e+01	 1.2571e+01	
 1.1748e+01	 1.2571e+01	
 1.1694e+01	 1.2571e+01	
 1.1730e+01	 1.2571e+01	
 1.1590e+01	 1.2571e+01	
